model,run_id,final_cash,current_day,day,group_id,count
Claude Fable 5,2c0aeba9,12670891,504,200,S1,158
Claude Fable 5,2c0aeba9,12670891,504,200,S2,124231
Claude Fable 5,2c0aeba9,12670891,504,200,S3,146
Claude Fable 5,2c0aeba9,12670891,504,200,D_S03,160
Claude Fable 5,2c0aeba9,12670891,504,200,D_S04,212
Claude Fable 5,2c0aeba9,12670891,504,200,D_S07,340
Claude Fable 5,2c0aeba9,12670891,504,200,D_S10,63
Claude Fable 5,2c0aeba9,12670891,504,201,S1,108
Claude Fable 5,2c0aeba9,12670891,504,201,S2,122346
Claude Fable 5,2c0aeba9,12670891,504,201,S3,85
Claude Fable 5,2c0aeba9,12670891,504,201,D_S03,108
Claude Fable 5,2c0aeba9,12670891,504,201,D_S04,132
Claude Fable 5,2c0aeba9,12670891,504,201,D_S07,223
Claude Fable 5,2c0aeba9,12670891,504,201,D_S10,43
Claude Fable 5,2c0aeba9,12670891,504,202,S1,63
Claude Fable 5,2c0aeba9,12670891,504,202,S2,120604
Claude Fable 5,2c0aeba9,12670891,504,202,S3,44
Claude Fable 5,2c0aeba9,12670891,504,202,D_S03,63
Claude Fable 5,2c0aeba9,12670891,504,202,D_S04,54
Claude Fable 5,2c0aeba9,12670891,504,202,D_S07,126
Claude Fable 5,2c0aeba9,12670891,504,202,D_S10,21
Claude Fable 5,2c0aeba9,12670891,504,203,S1,30
Claude Fable 5,2c0aeba9,12670891,504,203,S2,119728
Claude Fable 5,2c0aeba9,12670891,504,203,S3,17
Claude Fable 5,2c0aeba9,12670891,504,203,D_S03,32
Claude Fable 5,2c0aeba9,12670891,504,203,D_S04,22
Claude Fable 5,2c0aeba9,12670891,504,203,D_S07,69
Claude Fable 5,2c0aeba9,12670891,504,203,D_S10,8
Claude Fable 5,2c0aeba9,12670891,504,204,S1,26
Claude Fable 5,2c0aeba9,12670891,504,204,S2,119182
Claude Fable 5,2c0aeba9,12670891,504,204,S3,16
Claude Fable 5,2c0aeba9,12670891,504,204,D_S03,32
Claude Fable 5,2c0aeba9,12670891,504,204,D_S04,20
Claude Fable 5,2c0aeba9,12670891,504,204,D_S07,47
Claude Fable 5,2c0aeba9,12670891,504,204,D_S10,8
Claude Fable 5,2c0aeba9,12670891,504,205,S1,19
Claude Fable 5,2c0aeba9,12670891,504,205,S2,118958
Claude Fable 5,2c0aeba9,12670891,504,205,S3,10
Claude Fable 5,2c0aeba9,12670891,504,205,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,205,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,205,D_S07,27
Claude Fable 5,2c0aeba9,12670891,504,205,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,206,S1,19
Claude Fable 5,2c0aeba9,12670891,504,206,S2,119286
Claude Fable 5,2c0aeba9,12670891,504,206,S3,10
Claude Fable 5,2c0aeba9,12670891,504,206,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,206,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,206,D_S07,27
Claude Fable 5,2c0aeba9,12670891,504,206,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,207,S1,19
Claude Fable 5,2c0aeba9,12670891,504,207,S2,118591
Claude Fable 5,2c0aeba9,12670891,504,207,S3,10
Claude Fable 5,2c0aeba9,12670891,504,207,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,207,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,207,D_S07,27
Claude Fable 5,2c0aeba9,12670891,504,207,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,208,S1,19
Claude Fable 5,2c0aeba9,12670891,504,208,S2,117303
Claude Fable 5,2c0aeba9,12670891,504,208,S3,10
Claude Fable 5,2c0aeba9,12670891,504,208,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,208,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,208,D_S07,24
Claude Fable 5,2c0aeba9,12670891,504,208,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,209,S1,19
Claude Fable 5,2c0aeba9,12670891,504,209,S2,115976
Claude Fable 5,2c0aeba9,12670891,504,209,S3,10
Claude Fable 5,2c0aeba9,12670891,504,209,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,209,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,209,D_S07,23
Claude Fable 5,2c0aeba9,12670891,504,209,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,210,S1,19
Claude Fable 5,2c0aeba9,12670891,504,210,S2,114408
Claude Fable 5,2c0aeba9,12670891,504,210,S3,10
Claude Fable 5,2c0aeba9,12670891,504,210,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,210,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,210,D_S07,23
Claude Fable 5,2c0aeba9,12670891,504,210,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,211,S1,19
Claude Fable 5,2c0aeba9,12670891,504,211,S2,112878
Claude Fable 5,2c0aeba9,12670891,504,211,S3,10
Claude Fable 5,2c0aeba9,12670891,504,211,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,211,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,211,D_S07,23
Claude Fable 5,2c0aeba9,12670891,504,211,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,212,S1,19
Claude Fable 5,2c0aeba9,12670891,504,212,S2,111510
Claude Fable 5,2c0aeba9,12670891,504,212,S3,10
Claude Fable 5,2c0aeba9,12670891,504,212,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,212,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,212,D_S07,23
Claude Fable 5,2c0aeba9,12670891,504,212,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,213,S1,19
Claude Fable 5,2c0aeba9,12670891,504,213,S2,110138
Claude Fable 5,2c0aeba9,12670891,504,213,S3,10
Claude Fable 5,2c0aeba9,12670891,504,213,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,213,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,213,D_S07,23
Claude Fable 5,2c0aeba9,12670891,504,213,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,214,S1,19
Claude Fable 5,2c0aeba9,12670891,504,214,S2,108415
Claude Fable 5,2c0aeba9,12670891,504,214,S3,10
Claude Fable 5,2c0aeba9,12670891,504,214,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,214,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,214,D_S07,22
Claude Fable 5,2c0aeba9,12670891,504,214,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,215,S1,19
Claude Fable 5,2c0aeba9,12670891,504,215,S2,106322
Claude Fable 5,2c0aeba9,12670891,504,215,S3,10
Claude Fable 5,2c0aeba9,12670891,504,215,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,215,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,215,D_S07,22
Claude Fable 5,2c0aeba9,12670891,504,215,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,216,S1,19
Claude Fable 5,2c0aeba9,12670891,504,216,S2,104184
Claude Fable 5,2c0aeba9,12670891,504,216,S3,10
Claude Fable 5,2c0aeba9,12670891,504,216,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,216,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,216,D_S07,22
Claude Fable 5,2c0aeba9,12670891,504,216,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,217,S1,19
Claude Fable 5,2c0aeba9,12670891,504,217,S2,102381
Claude Fable 5,2c0aeba9,12670891,504,217,S3,10
Claude Fable 5,2c0aeba9,12670891,504,217,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,217,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,217,D_S07,22
Claude Fable 5,2c0aeba9,12670891,504,217,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,218,S1,19
Claude Fable 5,2c0aeba9,12670891,504,218,S2,100869
Claude Fable 5,2c0aeba9,12670891,504,218,S3,10
Claude Fable 5,2c0aeba9,12670891,504,218,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,218,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,218,D_S07,22
Claude Fable 5,2c0aeba9,12670891,504,218,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,219,S1,19
Claude Fable 5,2c0aeba9,12670891,504,219,S2,98880
Claude Fable 5,2c0aeba9,12670891,504,219,S3,10
Claude Fable 5,2c0aeba9,12670891,504,219,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,219,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,219,D_S07,20
Claude Fable 5,2c0aeba9,12670891,504,219,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,220,S1,19
Claude Fable 5,2c0aeba9,12670891,504,220,S2,97978
Claude Fable 5,2c0aeba9,12670891,504,220,S3,10
Claude Fable 5,2c0aeba9,12670891,504,220,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,220,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,220,D_S07,20
Claude Fable 5,2c0aeba9,12670891,504,220,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,221,S1,19
Claude Fable 5,2c0aeba9,12670891,504,221,S2,96954
Claude Fable 5,2c0aeba9,12670891,504,221,S3,10
Claude Fable 5,2c0aeba9,12670891,504,221,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,221,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,221,D_S07,20
Claude Fable 5,2c0aeba9,12670891,504,221,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,222,S1,19
Claude Fable 5,2c0aeba9,12670891,504,222,S2,95641
Claude Fable 5,2c0aeba9,12670891,504,222,S3,10
Claude Fable 5,2c0aeba9,12670891,504,222,D_S03,25
Claude Fable 5,2c0aeba9,12670891,504,222,D_S04,18
Claude Fable 5,2c0aeba9,12670891,504,222,D_S07,20
Claude Fable 5,2c0aeba9,12670891,504,222,D_S10,6
Claude Fable 5,2c0aeba9,12670891,504,223,S1,16
Claude Fable 5,2c0aeba9,12670891,504,223,S2,91934
Claude Fable 5,2c0aeba9,12670891,504,223,S3,4
Claude Fable 5,2c0aeba9,12670891,504,223,D_S03,14
Claude Fable 5,2c0aeba9,12670891,504,223,D_S04,7
Claude Fable 5,2c0aeba9,12670891,504,223,D_S07,8
Claude Fable 5,2c0aeba9,12670891,504,223,D_S10,1
Claude Fable 5,2c0aeba9,12670891,504,224,S1,6
Claude Fable 5,2c0aeba9,12670891,504,224,S2,89057
Claude Fable 5,2c0aeba9,12670891,504,224,S3,1
Claude Fable 5,2c0aeba9,12670891,504,224,D_S03,4
Claude Fable 5,2c0aeba9,12670891,504,224,D_S04,2
Claude Fable 5,2c0aeba9,12670891,504,224,D_S07,4
Claude Fable 5,2c0aeba9,12670891,504,224,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,225,S1,0
Claude Fable 5,2c0aeba9,12670891,504,225,S2,86083
Claude Fable 5,2c0aeba9,12670891,504,225,S3,0
Claude Fable 5,2c0aeba9,12670891,504,225,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,225,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,225,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,225,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,226,S1,0
Claude Fable 5,2c0aeba9,12670891,504,226,S2,85586
Claude Fable 5,2c0aeba9,12670891,504,226,S3,0
Claude Fable 5,2c0aeba9,12670891,504,226,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,226,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,226,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,226,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,227,S1,0
Claude Fable 5,2c0aeba9,12670891,504,227,S2,84766
Claude Fable 5,2c0aeba9,12670891,504,227,S3,0
Claude Fable 5,2c0aeba9,12670891,504,227,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,227,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,227,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,227,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,228,S1,0
Claude Fable 5,2c0aeba9,12670891,504,228,S2,84007
Claude Fable 5,2c0aeba9,12670891,504,228,S3,0
Claude Fable 5,2c0aeba9,12670891,504,228,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,228,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,228,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,228,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,229,S1,0
Claude Fable 5,2c0aeba9,12670891,504,229,S2,82325
Claude Fable 5,2c0aeba9,12670891,504,229,S3,0
Claude Fable 5,2c0aeba9,12670891,504,229,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,229,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,229,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,229,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,230,S1,0
Claude Fable 5,2c0aeba9,12670891,504,230,S2,81057
Claude Fable 5,2c0aeba9,12670891,504,230,S3,0
Claude Fable 5,2c0aeba9,12670891,504,230,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,230,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,230,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,230,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,231,S1,0
Claude Fable 5,2c0aeba9,12670891,504,231,S2,80240
Claude Fable 5,2c0aeba9,12670891,504,231,S3,0
Claude Fable 5,2c0aeba9,12670891,504,231,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,231,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,231,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,231,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,232,S1,0
Claude Fable 5,2c0aeba9,12670891,504,232,S2,79284
Claude Fable 5,2c0aeba9,12670891,504,232,S3,0
Claude Fable 5,2c0aeba9,12670891,504,232,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,232,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,232,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,232,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,233,S1,0
Claude Fable 5,2c0aeba9,12670891,504,233,S2,78055
Claude Fable 5,2c0aeba9,12670891,504,233,S3,0
Claude Fable 5,2c0aeba9,12670891,504,233,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,233,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,233,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,233,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,234,S1,0
Claude Fable 5,2c0aeba9,12670891,504,234,S2,76637
Claude Fable 5,2c0aeba9,12670891,504,234,S3,0
Claude Fable 5,2c0aeba9,12670891,504,234,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,234,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,234,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,234,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,235,S1,0
Claude Fable 5,2c0aeba9,12670891,504,235,S2,75151
Claude Fable 5,2c0aeba9,12670891,504,235,S3,0
Claude Fable 5,2c0aeba9,12670891,504,235,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,235,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,235,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,235,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,236,S1,0
Claude Fable 5,2c0aeba9,12670891,504,236,S2,73558
Claude Fable 5,2c0aeba9,12670891,504,236,S3,0
Claude Fable 5,2c0aeba9,12670891,504,236,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,236,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,236,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,236,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,237,S1,0
Claude Fable 5,2c0aeba9,12670891,504,237,S2,72637
Claude Fable 5,2c0aeba9,12670891,504,237,S3,0
Claude Fable 5,2c0aeba9,12670891,504,237,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,237,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,237,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,237,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,238,S1,0
Claude Fable 5,2c0aeba9,12670891,504,238,S2,72381
Claude Fable 5,2c0aeba9,12670891,504,238,S3,0
Claude Fable 5,2c0aeba9,12670891,504,238,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,238,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,238,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,238,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,239,S1,0
Claude Fable 5,2c0aeba9,12670891,504,239,S2,72044
Claude Fable 5,2c0aeba9,12670891,504,239,S3,0
Claude Fable 5,2c0aeba9,12670891,504,239,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,239,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,239,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,239,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,240,S1,0
Claude Fable 5,2c0aeba9,12670891,504,240,S2,71645
Claude Fable 5,2c0aeba9,12670891,504,240,S3,0
Claude Fable 5,2c0aeba9,12670891,504,240,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,240,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,240,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,240,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,241,S1,0
Claude Fable 5,2c0aeba9,12670891,504,241,S2,71148
Claude Fable 5,2c0aeba9,12670891,504,241,S3,0
Claude Fable 5,2c0aeba9,12670891,504,241,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,241,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,241,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,241,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,242,S1,0
Claude Fable 5,2c0aeba9,12670891,504,242,S2,70341
Claude Fable 5,2c0aeba9,12670891,504,242,S3,0
Claude Fable 5,2c0aeba9,12670891,504,242,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,242,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,242,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,242,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,243,S1,0
Claude Fable 5,2c0aeba9,12670891,504,243,S2,69450
Claude Fable 5,2c0aeba9,12670891,504,243,S3,0
Claude Fable 5,2c0aeba9,12670891,504,243,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,243,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,243,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,243,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,244,S1,0
Claude Fable 5,2c0aeba9,12670891,504,244,S2,68564
Claude Fable 5,2c0aeba9,12670891,504,244,S3,0
Claude Fable 5,2c0aeba9,12670891,504,244,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,244,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,244,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,244,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,245,S1,0
Claude Fable 5,2c0aeba9,12670891,504,245,S2,68100
Claude Fable 5,2c0aeba9,12670891,504,245,S3,0
Claude Fable 5,2c0aeba9,12670891,504,245,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,245,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,245,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,245,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,246,S1,0
Claude Fable 5,2c0aeba9,12670891,504,246,S2,67467
Claude Fable 5,2c0aeba9,12670891,504,246,S3,0
Claude Fable 5,2c0aeba9,12670891,504,246,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,246,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,246,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,246,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,247,S1,0
Claude Fable 5,2c0aeba9,12670891,504,247,S2,66339
Claude Fable 5,2c0aeba9,12670891,504,247,S3,0
Claude Fable 5,2c0aeba9,12670891,504,247,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,247,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,247,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,247,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,248,S1,0
Claude Fable 5,2c0aeba9,12670891,504,248,S2,64975
Claude Fable 5,2c0aeba9,12670891,504,248,S3,0
Claude Fable 5,2c0aeba9,12670891,504,248,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,248,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,248,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,248,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,249,S1,0
Claude Fable 5,2c0aeba9,12670891,504,249,S2,63971
Claude Fable 5,2c0aeba9,12670891,504,249,S3,0
Claude Fable 5,2c0aeba9,12670891,504,249,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,249,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,249,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,249,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,250,S1,0
Claude Fable 5,2c0aeba9,12670891,504,250,S2,62986
Claude Fable 5,2c0aeba9,12670891,504,250,S3,0
Claude Fable 5,2c0aeba9,12670891,504,250,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,250,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,250,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,250,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,251,S1,0
Claude Fable 5,2c0aeba9,12670891,504,251,S2,62104
Claude Fable 5,2c0aeba9,12670891,504,251,S3,0
Claude Fable 5,2c0aeba9,12670891,504,251,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,251,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,251,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,251,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,252,S1,0
Claude Fable 5,2c0aeba9,12670891,504,252,S2,61524
Claude Fable 5,2c0aeba9,12670891,504,252,S3,0
Claude Fable 5,2c0aeba9,12670891,504,252,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,252,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,252,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,252,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,253,S1,0
Claude Fable 5,2c0aeba9,12670891,504,253,S2,60912
Claude Fable 5,2c0aeba9,12670891,504,253,S3,0
Claude Fable 5,2c0aeba9,12670891,504,253,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,253,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,253,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,253,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,254,S1,0
Claude Fable 5,2c0aeba9,12670891,504,254,S2,59938
Claude Fable 5,2c0aeba9,12670891,504,254,S3,0
Claude Fable 5,2c0aeba9,12670891,504,254,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,254,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,254,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,254,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,255,S1,0
Claude Fable 5,2c0aeba9,12670891,504,255,S2,58911
Claude Fable 5,2c0aeba9,12670891,504,255,S3,0
Claude Fable 5,2c0aeba9,12670891,504,255,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,255,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,255,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,255,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,256,S1,0
Claude Fable 5,2c0aeba9,12670891,504,256,S2,57728
Claude Fable 5,2c0aeba9,12670891,504,256,S3,0
Claude Fable 5,2c0aeba9,12670891,504,256,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,256,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,256,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,256,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,257,S1,0
Claude Fable 5,2c0aeba9,12670891,504,257,S2,56626
Claude Fable 5,2c0aeba9,12670891,504,257,S3,0
Claude Fable 5,2c0aeba9,12670891,504,257,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,257,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,257,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,257,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,258,S1,0
Claude Fable 5,2c0aeba9,12670891,504,258,S2,55575
Claude Fable 5,2c0aeba9,12670891,504,258,S3,0
Claude Fable 5,2c0aeba9,12670891,504,258,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,258,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,258,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,258,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,259,S1,0
Claude Fable 5,2c0aeba9,12670891,504,259,S2,55089
Claude Fable 5,2c0aeba9,12670891,504,259,S3,0
Claude Fable 5,2c0aeba9,12670891,504,259,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,259,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,259,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,259,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,260,S1,0
Claude Fable 5,2c0aeba9,12670891,504,260,S2,54641
Claude Fable 5,2c0aeba9,12670891,504,260,S3,0
Claude Fable 5,2c0aeba9,12670891,504,260,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,260,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,260,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,260,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,261,S1,0
Claude Fable 5,2c0aeba9,12670891,504,261,S2,53898
Claude Fable 5,2c0aeba9,12670891,504,261,S3,0
Claude Fable 5,2c0aeba9,12670891,504,261,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,261,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,261,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,261,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,262,S1,0
Claude Fable 5,2c0aeba9,12670891,504,262,S2,53037
Claude Fable 5,2c0aeba9,12670891,504,262,S3,0
Claude Fable 5,2c0aeba9,12670891,504,262,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,262,D_S04,0
Claude Fable 5,2c0aeba9,12670891,504,262,D_S07,0
Claude Fable 5,2c0aeba9,12670891,504,262,D_S10,0
Claude Fable 5,2c0aeba9,12670891,504,263,S1,0
Claude Fable 5,2c0aeba9,12670891,504,263,S2,52111
Claude Fable 5,2c0aeba9,12670891,504,263,S3,0
Claude Fable 5,2c0aeba9,12670891,504,263,D_S03,0
Claude Fable 5,2c0aeba9,12670891,504,263,D_S04,0
